price
1346800
1346400
1346500
1346400
1346300
1346400
1346500
1346300
1346000
1345400
1346000
1345400
1345500
1345400
1345200
1345400
1345200
1345400
1345200
1345300
1346200
1345600
1345900
1346500
1345900
1345600
1345300
1345200
1345300
1345200
1345100
1345300
1345100
1345200
1345100
1345000
1345100
1345000
1344900
1345000
1344900
1344400
1344900
1344400
1344500
1344400
1344300
1344400
1344600
1344900
1345100
1345800
1345600
1346000
1345600
1345100
1345200
1344900
1344700
1344400
1344300
1344200
1344300
1344200
1344000
1343900
1343500
1343700
1343500
1343400
1343100
1343000
1344000
1343000
1343200
1343000
1342800
1342500
1342300
1342200
1342000
1342100
1342200
1342300
1342200
1342400
1342600
1342400
1342200
1342100
1342200
1342100
1342000
1341800
1342000
1341800
1342300
1341600
1341800
1341600
1341400
1341600
1341400
1341600
1341800
1341900
1342100
1342700
1342100
1342300
1342900
1343100
1343200
1343100
1343700
1344000
1343400
1343300
1343200
1342900
1343000
1343200
1343300
1343200
1342800
1342100
1342300
1342400
1343200
1343000
1342400
1342800
1342400
1343000
1342400
1343100
1343300
1343200
1343100
1343200
1343100
1343200
1343100
1343400
1343800
1343900
1344000
1344500
1343800
1343700
1343600
1343500
1343400
1343300
1343200
1343100
1343300
1343200
1343300
1343700
1343300
1343200
1343100
1343000
1342800
1342700
1342500
1342700
1342500
1342700
1342500
1342400
1342300
1342200
1342100
1342000
1341600
1341800
1341600
1341500
1341400
1341300
1341200
1341000
1340700
1341100
1340700
1341000
1340800
1340700
1340900
1340700
1340900
1341000
1341800
1341900
1341800
1341600
1341500
1341400
1341300
1341200
1341100
1341200
1341300
1341200
1341400
1341500
1341700
1341400
1341300
1341200
1341100
1341000
1341100
1341000
1341100
1341000
1340700
1340600
1341100
1340600
1340800
1340600
1340500
1340800
1340500
1340400
1340300
1340200
1340100
1340000
1339900
1340000
1339900
1339800
1339900
1340000
1339800
1340000
1340500
1340400
1340300
1340200
1340100
1340000
1339900
1339800
1339900
1340000
1340100
1340200
1340300
1341200
1341500
1341700
1341500
1341200
1341900
1341800
1341700
1341600
1341500
1341400
1341200
1341100
1340900
1340600
1340500
1341800
1341600
1342400
1342500
1342400
1342600
1342800
1342900
1343000
1343100
1343200
1343700
1343900
1344300
1343900
1344300
1343900
1343800
1344300
1343800
1343700
1343900
1343700
1343600
1343500
1343300
1343200
1343100
1343000
1342900
1342800
1342700
1342900
1342700
1342500
1342600
1342500
1342600
1342500
1342400
1342500
1342700
1342800
1342700
1342600
1342700
1342800
1342900
1343000
1343100
1343200
1343800
1343600
1343200
1343300
1343400
1343500
1343600
1344200
1344100
1344000
1343900
1343800
1343700
1343600
1343500
1343400
1343300
1343500
1343400
1343300
1343200
1343100
1343000
1343100
1343000
1342900
1342800
1342700
1342500
1342200
1342300
1342600
1342500
1343400
1343300
1343600
1343300
1343200
1343100
1342800
1342900
1342800
1342900
1342800
1342600
1342800
1342400
1342500
1342400
1342200
1342300
1342200
1342700
1342200
1342600
1342200
1342600
1343000
1342600
1342400
1342300
1342200
1342500
1342600
1343300
1343400
1343300
1343200
1343100
1343000
1342900
1342800
1342900
1343800
1343500
1343400
1343300
1343200
1343100
1343000
1342900
1342800
1344000
1342800
1342900
1343000
1342900
1342800
1343000
1343100
1343400
1343600
1343800
1344200
1343800
1343900
1344000
1343900
1343600
1343400
1343500
1343400
1343500
1343600
1343700
1343600
1343700
1343600
1343700
1344100
1343700
1343600
1343500
1344100
1343500
1343400
1343500
1343400
1344000
1343400
1343300
1343800
1343600
1343300
1343500
1343800
1343300
1343500
1344000
1343600
1343500
1343700
1344100
1343900
1343800
1343700
1343600
1343500
1343400
1343500
1343700
1343500
1344300
1343500
1343300
1343100
1342800
1342700
1342600
1342500
1342200
1342300
1342200
1342700
1342200
1342300
1342200
1342300
1342900
1343100
1343500
1343100
1343500
1343700
1343800
1343900
1344300
1344400
1344100
1344000
1344300
1344500
1344700
1344800
1344900
1345300
1345400
1345200
1345100
1345200
1345100
1345000
1344900
1344800
1344700
1344600
1344000
1344100
1344000
1344100
1344000
1344100
1344000
1343900
1343800
1343600
1343800
1343700
1343600
1343800
1343700
1343600
1344000
1344200
1344300
1344400
1345000
1344800
1344700
1344600
1345100
1344600
1345400
1345200
1345100
1345000
1344900
1344800
1344700
1344600
1344700
1345000
1345300
1345800
1345900
1346000
1345700
1345600
1345500
1345800
1345600
1345400
1345700
1345300
1345200
1345300
1345600
1345400
1345300
1345600
1345700
1345600
1345500
1345800
1346300
1346100
1346000
1345900
1345800
1345900
1345400
1345500
1345600
1345700
1345600
1345500
1345400
1345500
1345600
1345900
1346400
1346500
1346400
1346500
1346600
1346500
1346700
1346600
1346500
1346400
1346300
1346200
1346100
1346000
1346100
1346200
1347100
1347200
1347100
1347000
1347200
1347600
1347100
1347000
1346900
1346800
1347000
1347200
1347000
1346500
1346300
1346400
1346300
1346400
1346300
1346400
1346300
1346400
1346300
1346200
1346100
1346300
1346400
1346500
1346100
1346200
1346100
1346200
1347100
1347300
1347500
1347600
1347500
1347700
1347500
1347400
1347800
1347700
1347600
1347500
1347400
1347300
1347200
1347100
1347000
1346900
1346800
1347400
1346800
1346700
1346900
1347000
1347100
1347000
1347100
1347200
1347300
1347500
1348100
1348200
1348300
1348200
1347900
1348100
1348200
1348100
1348200
1348100
1348000
1348100
1348000
1347900
1347800
1348000
1347800
1347600
1347700
1347900
1347700
1347800
1347700
1347600
1347500
1347400
1347200
1347300
1347200
1347100
1347400
1347100
1346900
1346800
1347000
1347400
1347000
1346900
1346800
1346700
1346800
1346900
1347000
1346800
1347000
1346800
1346700
1346600
1346500
1346700
1346500
1346300
1346100
1346500
1346100
1346500
1346100
1346200
1346100
1346200
1346100
1346600
1346100
1346200
1346300
1346200
1347200
1347100
1347000
1346900
1346800
1346700
1346600
1346700
1346800
1346900
1346800
1347700
1348100
1347700
1347600
1347500
1347300
1347400
1347300
1347400
1347600
1348000
1348100
1348000
1348100
1348000
1348100
1348000
1348100
1348000
1348100
1348000
1348100
1348000
1348100
1348000
1348100
1348000
1348100
1348000
1348100
1348000
1347900
1348000
1348100
1348000
1348100
1348000
1347900
1347800
1347900
1347800
1347700
1347600
1347500
1347300
1347400
1347500
1348000
1347900
1347800
1347700
1347600
1347500
1347600
1348000
1348400
1348500
1348400
1348600
1348400
1348500
1348600
1348500
1348400
1348300
1348200
1348100
1348200
1348700
1348500
1348200
1348300
1348800
1348600
1348500
1348400
1348300
1348200
1348100
1348000
1347700
1347600
1347700
1347800
1347700
1347600
1347500
1347400
1347300
1347200
1347100
1347300
1347100
1347300
1347100
1347000
1347400
1347000
1347400
1347000
1347500
1347200
1347000
1347100
1347000
1347300
1347000
1347400
1347000
1347400
1347000
1347500
1347000
1347500
1347000
1347300
1347100
1347000
1347100
1347200
1347300
1347200
1347100
1347200
1348200
1347300
1347700
1348100
1348200
1348300
1348200
1348100
1347900
1348300
1347900
1347800
1347700
1347600
1347400
1347500
1347400
1347500
1347400
1347500
1347900
1348100
1348200
1348500
1348400
1348300
1348200
1347900
1348000
1348100
1348200
1348600
1349000
1349100
1349000
1348800
1349300
1349200
1349100
1349000
1348900
1348800
1349000
1348900
1348800
1348700
1348600
1348500
1348400
1348300
1348400
1348500
1348600
1348700
1348800
1349000
1349500
1349600
1349700
1349600
1349700
1349800
1349900
1350000
1350600
1350500
1350300
1350200
1350100
1350000
1349900
1350100
1350000
1350300
1350800
1350700
1350600
1350500
1350400
1350300
1350600
1350800
1351200
1350800
1350300
1350600
1351400
1351100
1350900
1351200
1351700
1351500
1351300
1351200
1351700
1351200
1350600
1350400
1350600
1351900
1351400
1350900
1351400
1350900
1350600
1350800
1351000
1350800
1350600
1350300
1350200
1350300
1350200
1350300
1350100
1349900
1349700
1349800
1349700
1350300
1350400
1350500
1350600
1350900
1351400
1351200
1351900
1352000
1351900
1352000
1351900
1351500
1352100
1352200
1352100
1351300
1351200
1351100
1351400
1351700
1351400
1351100
1351200
1351100
1351000
1351200
1350800
1351200
1351700
1351600
1351500
1351300
1351200
1351300
1351200
1350700
1350800
1350700
1351200
1351300
1351400
1351500
1351700
1352200
1351900
1351700
1351900
1352100
1351900
1352200
1351900
1352200
1352000
1351900
1351800
1351700
1351400
1351200
1351800
1351200
1351800
1351200
1351900
1351200
1351500
1351700
1351600
1351500
1351400
1351200
1352100
1351800
1352100
1351500
1351700
1352200
1351800
1351700
1351500
1351800
1351500
1351400
1351300
1351200
1350900
1350800
1350900
1350800
1350900
1350800
1350900
1350800
1350900
1350800
1350600
1350400
1350500
1350400
1350300
1350100
1350300
1350100
1350000
1349900
1350100
1349800
1349700
1349600
1349500
1349100
1349300
1349600
1349200
1349700
1349600
1349100
1349400
1349100
1349000
1348900
1348600
1348500
1348000
1347800
1347600
1347500
1347300
1347500
1348000
1347800
1347500
1348400
1348500
1348000
1347900
1347800
1347600
1348000
1347600
1348000
1347600
1348000
1348100
1348200
1348300
1348400
1348300
1348500
1349500
1349000
1348900
1348800
1348600
1348500
1348800
1348900
1349000
1349400
1349500
1349600
1349700
1350000
1350500
1350600
1350300
1350200
1350100
1350400
1350700
1351200
1351000
1350900
1350800
1350700
1350800
1350700
1350800
1350900
1350800
1350700
1350600
1350400
1350500
1350400
1350100
1350400
1350500
1350400
1350200
1350100
1350000
1350200
1350600
1350400
1350200
1350100
1350900
1350400
1350100
1350000
1349900
1349800
1349500
1349400
1349200
1349100
1349500
1350000
1350100
1349300
1349800
1349400
1350000
1349500
1349400
1349300
1349100
1349200
1349100
1349000
1348800
1348500
1348200
1348000
1348100
1348000
1348100
1348000
1347900
1347500
1347400
1347300
1347000
1346900
1347000
1346900
1346600
1347000
1346900
1346700
1347200
1347300
1347200
1346800
1346700
1346600
1347100
1346600
1346100
1346000
1345900
1345700
1345500
1345000
1344800
1344600
1344200
1344000
1343900
1343800
1343400
1343200
1342900
1342500
1342600
1342700
1342600
1342500
1343600
1343700
1344200
1344300
1344500
1344300
1344500
1344900
1344300
1344500
1344800
1344900
1344800
1345300
1345600
1345300
1345400
1345600
1345800
1346300
1345800
1345900
1345800
1345900
1345800
1345700
1345600
1345500
1345400
1345200
1344800
1344700
1344600
1345000
1344600
1345000
1345600
1345900
1346500
1345900
1346200
1346500
1346200
1346400
1346200
1345300
1345100
1345200
1345300
1345500
1345600
1345700
1345800
1345600
1345800
1345600
1345100
1344900
1344600
1344300
1344200
1344300
1344600
1344700
1344800
1345000
1345400
1346500
1346700
1346500
1345800
1345700
1345600
1347000
1346500
1346300
1346200
1346100
1346000
1345900
1345800
1345700
1345600
1345500
1345200
1345100
1345000
1345100
1345200
1345500
1345600
1345500
1345400
1345200
1345300
1345400
1345300
1345400
1345500
1345600
1345700
1345800
1345900
1345500
1345400
1345700
1345900
1346000
1347000
1346900
1346800
1346700
1346500
1346900
1347100
1347500
1347300
1347100
1347000
1346900
1346700
1346600
1346400
1346000
1346200
1346100
1346200
1346300
1346200
1346100
1346000
1345900
1345800
1345600
1345700
1345800
1345900
1346000
1347600
1347100
1346500
1346600
1347100
1346600
1346700
1346800
1346900
1347000
1346900
1346800
1346400
1346500
1346400
1346500
1346400
1347100
1346400
1346500
1346400
1346500
1346900
1346600
1346900
1347100
1347500
1347400
1347300
1347200
1347100
1347000
1346900
1346800
1346700
1347100
1347200
1348000
1347800
1347700
1347600
1348000
1347600
1347800
1348300
1348000
1348300
1347900
1347800
1347700
1347600
1347800
1347700
1347600
1347700
1347800
1347700
1347600
1348100
1347900
1347600
1347700
1347600
1347700
1347600
1347700
1348000
1348100
1348000
1347900
1348100
1348500
1348600
1348700
1348800
1348700
1348600
1348500
1348100
1348200
1348100
1348200
1348300
1348200
1348300
1348200
1348300
1348200
1348100
1348200
1348300
1348400
1348300
1348400
1348500
1349400
1349700
1349400
1349700
1349800
1349900
1349800
1349900
1349800
1349700
1349800
1349700
1349600
1349500
1349400
1349300
1349200
1349100
1349000
1348900
1349000
1349100
1349000
1349100
1349000
1348900
1348800
1348700
1348800
1348900
1349000
1349200
1349600
1349700
1349600
1349500
1349400
1348800
1348900
1349000
1348900
1349100
1349000
1348900
1349000
1349100
1349000
1349100
1349000
1348900
1348800
1348500
1350000
1348500
1350000
1348500
1350000
1348500
1350000
1348500
1348600
1348700
1348800
1348900
1349200
1349700
1349400
1349200
1349000
1348900
1349200
1349400
1349800
1349600
1349500
1349400
1349300
1349200
1349400
1349800
1349400
1349200
1349400
1349600
1349500
1349400
1349300
1349200
1349400
1349600
1349400
1349300
1349200
1349300
1349400
1349300
1349200
1349300
1350200
1349700
1349600
1349500
1349400
1349300
1350000
1349300
1349400
1349500
1349400
1349300
1349500
1349600
1350000
1350500
1350300
1349800
1350000
1350500
1350400
1350300
1350600
1350900
1351000
1350400
1350300
1350500
1350400
1350300
1350200
1350400
1350900
1350700
1350500
1350700
1351200
1351000
1350700
1350900
1350800
1350600
1350500
1350400
1350300
1350200
1350600
1350200
1350100
1350000
1349800
1349900
1349800
1349700
1349400
1349300
1349400
1349300
1349400
1349500
1350000
1349500
1349700
1349600
1349500
1349700
1349500
1349400
1349300
1349100
1349300
1349100
1349400
1349800
1349400
1349100
1349300
1349700
1349800
1349700
1349200
1349100
1349500
1349200
1349100
1349300
1349200
1349100
1350000
1349100
1349400
1350000
1350100
1350200
1350100
1350000
1349800
1349700
1349400
1349200
1349400
1349200
1349000
1348500
1349300
1348500
1349300
1348500
1349300
1348500
1349300
1349400
1349300
1349400
1349300
1348600
1349200
1349300
1348600
1349300
1348600
1349300
1349400
1349300
1348600
1348500
1348700
1349400
1348700
1348900
1348800
1348700
1348900
1349300
1349100
1348900
1348700
1348800
1349400
1349200
1349000
1348900
1348800
1349000
1349500
1348900
1349400
1348900
1348800
1349400
1349700
1349400
1349700
1349500
1349400
1350100
1349900
1349600
1349400
1349500
1349400
1349700
1349400
1349200
1349100
1349000
1348900
1348800
1348900
1349400
1349500
1349000
1348900
1349000
1349400
1349800
1349700
1349600
1349500
1349400
1350200
1350400
1350200
1350400
1350800
1350500
1350400
1350300
1350200
1350100
1350000
1349900
1349700
1349600
1349700
1349800
1349700
1349600
1349800
1350000
1350300
1350800
1350400
1350300
1350200
1350100
1350000
1349900
1349700
1349800
1349700
1349800
1349700
1349800
1349700
1349800
1349700
1349800
1349700
1349600
1349500
1349400
1349800
1349400
1349700
1349500
1349600
1350100
1349900
1349800
1349700
1349600
1350100
1349600
1349900
1350000
1350500
1350000
1350500
1350200
1350700
1350500
1350300
1350200
1350100
1350000
1350700
1350500
1350100
1350000
1349900
1349800
1349700
1349800
1349900
1349800
1349900
1350000
1350300
1350100
1350000
1349900
1349800
1349700
1349600
1349500
1349400
1349200
1349800
1349500
1349400
1349600
1349400
1349500
1349700
1350200
1350000
1349700
1349500
1349700
1349600
1349500
1349400
1349200
1349400
1349200
1349300
1349200
1349300
1349200
1349300
1349200
1349300
1349800
1349600
1349500
1349700
1349500
1349800
1349500
1349700
1349800
1349900
1350300
1350100
1350000
1349900
1350200
1350000
1349900
1349800
1349500
1349400
1349300
1349200
1349000
1349400
1349100
1349000
1349100
1349000
1349100
1349000
1349100
1349000
1349100
1349200
1349600
1349200
1349100
1349000
1348800
1348700
1348800
1348700
1348600
1348800
1348700
1348800
1348700
1348800
1349000
1348800
1348700
1348800
1348900
1349000
1348900
1348500
1348600
1348800
1348700
1349000
1349100
1349300
1349700
1349800
1349900
1350300
1349900
1350100
1350300
1350700
1350800
1350300
1350500
1350900
1351000
1350900
1350400
1350600
1350700
1350600
1350400
1350300
1350400
1350300
1350400
1350300
1350200
1350100
1350000
1349900
1349800
1349700
1349800
1349700
1349800
1349900
1349700
1349800
1349700
1349600
1349500
1349400
1349200
1349300
1349200
1349100
1349000
1348800
1348900
1349000
1349100
1349200
1349800
1349200
1349800
1349200
1349600
1349200
1349100
1349000
1348900
1349000
1349200
1349000
1348800
1348600
1348800
1348600
1348500
1348600
1348500
1348700
1348800
1348900
1348700
1348800
1348700
1349000
1348700
1348800
1348900
1348700
1348800
1348900
1348700
1348800
1348700
1348800
1348700
1348800
1348700
1348500
1348100
1348600
1348100
1348200
1348400
1348200
1348400
1348300
1348200
1348300
1348200
1348300
1348200
1348300
1348200
1348300
1348200
1348300
1348200
1348300
1348700
1348800
1348700
1348800
1348700
1348800
1348700
1348800
1348700
1348300
1348200
1348300
1348500
1348400
1348300
1348200
1348300
1348200
1348300
1348200
1348300
1348400
1348100
1348000
1348100
1348000
1347500
1347600
1347400
1347300
1347400
1347500
1347400
1347500
1347400
1347100
1347200
1347100
1347000
1346800
1346400
1346000
1346100
1346000
1346100
1346600
1346100
1346000
1346100
1346300
1346200
1346300
1346400
1346300
1346200
1346100
1346200
1346300
1346400
1347500
1346400
1347000
1347200
1347600
1347200
1347100
1347000
1346900
1346800
1346700
1346500
1346600
1346700
1346600
1346500
1346800
1347100
1347300
1347700
1347500
1347400
1347500
1347600
1347500
1347600
1347500
1347600
1347700
1347600
1347700
1347500
1347600
1347700
1347600
1347800
1348200
1348000
1347800
1347700
1347900
1347800
1347700
1347800
1348200
1347800
1348200
1347900
1347800
1347900
1347800
1347700
1347400
1347500
1347400
1347500
1347400
1346900
1347100
1347200
1347100
1347200
1347100
1347200
1347100
1347200
1347300
1347200
1347300
1347400
1347500
1347600
1347700
1347800
1347900
1347800
1348100
1347800
1348000
1348400
1348600
1348400
1348500
1348700
1348500
1348600
1348500
1348700
1348500
1348700
1348500
1348700
1348500
1348400
1348600
1348400
1348600
1348400
1348600
1348400
1348500
1348700
1348500
1348700
1348500
1348400
1348300
1347600
1347700
1347800
1347700
1347600
1347700
1347800
1347900
1348000
1348100
1348200
1348700
1348500
1348400
1348300
1348200
1348100
1348000
1347800
1347600
1347700
1347800
1347700
1347800
1347700
1347600
1347700
1347600
1347700
1347600
1347700
1347600
1347700
1347600
1347700
1347600
1347700
1347800
1347900
1348000
1348100
1348200
1348100
1348200
1348100
1348700
1348600
1348800
1349000
1348900
1348800
1348700
1348800
1348900
1349000
1349100
1349200
1349100
1349000
1348900
1348800
1348700
1348600
1348700
1348600
1348700
1348600
1348700
1348600
1348700
1348600
1348700
1348600
1348700
1348900
1349100
1349600
1349700
1349600
1349700
1349600
1349700
1349600
1349700
1349800
1349900
1349800
1349700
1349800
1349700
1349800
1349900
1349400
1349500
1349400
1349300
1349400
1349300
1349200
1349300
1349000
1348900
1348800
1349300
1349100
1348800
1348700
1348600
1348500
1348400
1348300
1348200
1348000
1347900
1347800
1347900
1348000
1348100
1348200
1348100
1348200
1348100
1348000
1348100
1348000
1347600
1347800
1347700
1347600
1347500
1347400
1347600
1347400
1347300
1347100
1347300
1347100
1347300
1347100
1346900
1347300
1347400
1346900
1347600
1347400
1347300
1347200
1347100
1347000
1347900
1347600
1347400
1347300
1347200
1347000
1347100
1347600
1348200
1348300
1347700
1347600
1347700
1347600
1347700
1347600
1347700
1348000
1347700
1347600
1347300
1347400
1347300
1347200
1347100
1346900
1347000
1347100
1347200
1347500
1347600
1347700
1347900
1348100
1348500
1348200
1348100
1349000
1349100
1349300
1349100
1349200
1349600
1349700
1349800
1349700
1349800
1349700
1349200
1349500
1349300
1349600
1349300
1349600
1349300
1349200
1349400
1349800
1349400
1349500
1349700
1349500
1349400
1349600
1349400
1349300
1349200
1349100
1349000
1349100
1349000
1348400
1348300
1348500
1348400
1348300
1348000
1347900
1347700
1347600
1347500
1347300
1347400
1347300
1347400
1347300
1347400
1347300
1347200
1347700
1347200
1347300
1347200
1347300
1347200
1347300
1347800
1347600
1347500
1347600
1347800
1348200
1348300
1348400
1348300
1348400
1348700
1348400
1348600
1349000
1349100
1349200
1349100
1349300
1349500
1349300
1349400
1349300
1349200
1349400
1349200
1349300
1349400
1349800
1349700
1349600
1349700
1349600
1350000
1349600
1350000
1349600
1349500
1349400
1349300
1349200
1349100
1349200
1349100
1349200
1349300
1349200
1349300
1349400
1349300
1349200
1349300
1349200
1349100
1349000
1348700
1348800
1348900
1348800
1348900
1348800
1348700
1348500
1348600
1348700
1348600
1348700
1348600
1348500
1348600
1348500
1348600
1348500
1348600
1348500
1348400
1348300
1348500
1348300
1348400
1348500
1348600
1349600
1349700
1349800
1349700
1349600
1349500
1349400
1349300
1349200
1349100
1349000
1348900
1348800
1349200
1349300
1348900
1348800
1348700
1348600
1348500
1348600
1348500
1348600
1348700
1348800
1348700
1348800
1348900
1348800
1348900
1348800
1348700
1348800
1348700
1348500
1348600
1348500
1348400
1348600
1348400
1348300
1348100
1348000
1348100
1348000
1348100
1348200
1348100
1348200
1348100
1348200
1348100
1348200
1348100
1348200
1348100
1348000
1348100
1348200
1348100
1348200
1348100
1348000
1347500
1348000
1347800
1347900
1347800
1347700
1347600
1347700
1347600
1347500
1347600
1347500
1347600
1347500
1347600
1347700
1348000
1348300
1348500
1348900
1348800
1348700
1348600
1348500
1348400
1348500
1348400
1348300
1348000
1348100
1348000
1347600
1347500
1347200
1347300
1347200
1347500
1347900
1348100
1347900
1347400
1347300
1347200
1347300
1348300
1347300
1347600
1348300
1347600
1347800
1348200
1348300
1348200
1348100
1348000
1347900
1348100
1348000
1348300
1348200
1348100
1348000
1347900
1347800
1347600
1347300
1347400
1347900
1347500
1347400
1347300
1347400
1347300
1347400
1347500
1347600
1347700
1347800
1347900
1348000
1347900
1347800
1347700
1347600
1348000
1347600
1348000
1347600
1348000
1347600
1347700
1347800
1347700
1347600
1347500
1347400
1347300
1347200
1347300
1347200
1347100
1347000
1346900
1346700
1346500
1346700
1346500
1346400
1346100
1346200
1346300
1346400
1346300
1346400
1346200
1346100
1346200
1346300
1346400
1346500
1346600
1346700
1346600
1346500
1346400
1346200
1346100
1346000
1346100
1346300
1346400
1346300
1346400
1346300
1346400
1346300
1346400
1346600
1346700
1346800
1347300
1347000
1347100
1347300
1347500
1347400
1347500
1347800
1348100
1347900
1347700
1347600
1347500
1347700
1347500
1347700
1347600
1347500
1347600
1347500
1347300
1347000
1347300
1347500
1347900
1347800
1347700
1347500
1347700
1347600
1348100
1347900
1347700
1347600
1347800
1347700
1347600
1347700
1347600
1347500
1347300
1346600
1347200
1346600
1346700
1346800
1346700
1346600
1346800
1347000
1347100
1347400
1347500
1347400
1347300
1347200
1347100
1347000
1346800
1346900
1346800
1346900
1346800
1346600
1346700
1346800
1347000
1347100
1347700
1347900
1348000
1347900
1347700
1347600
1348000
1348100
1347600
1347500
1347700
1348100
1348000
1347700
1348000
1347700
1347500
1347300
1348200
1347900
1347300
1348200
1347900
1347600
1348000
1347300
1347400
1348000
1347900
1347400
1347600
1347000
1347100
1348000
1348100
1348000
1348100
1348600
1348700
1348600
1348700
1348600
1348500
1348400
1348300
1348200
1348100
1348300
1348700
1348800
1348700
1348800
1348700
1348800
1348700
1348800
1348700
1348800
1348700
1348400
1348300
1348400
1348600
1348400
1348600
1348400
1348600
1348700
1348600
1348400
1348500
1348700
1348500
1348700
1348500
1348700
1348500
1348700
1348500
1348700
1348500
1348600
1348500
1348700
1348500
1348700
1348500
1348600
1348700
1348600
1348700
1348600
1348700
1348600
1348700
1348600
1348700
1348600
1348700
1348600
1348700
1348800
1348700
1349000
1349200
1349000
1349100
1349400
1349200
1349100
1349200
1349100
1349200
1349100
1349200
1349700
1349800
1349700
1349600
1349800
1349600
1349500
1350000
1350400
1350200
1350400
1350300
1350200
1350100
1350000
1350600
1350500
1350400
1350000
1350200
1350300
1350200
1350000
1349800
1350000
1349800
1350000
1350200
1350700
1350500
1350400
1350300
1350600
1350300
